3.334053919	2.039586
3.3255255	2.082896
3.317042375	1.991406
3.308603302	1.972155
3.30020794	1.973774
3.291857696	2.079334
3.283550471	2.082489
3.275285934	2.071551
3.267064616	2.027173
3.258885325	2.028017
3.250749442	2.058515
3.242654929	2.02143
3.234601471	2.029258
3.226589596	2.010175
3.218618149	2.013499
3.210688486	2.007658
3.202798626	2.015517
3.194948271	2.056679
3.187137945	2.089246
3.179367342	2.011861
3.171635349	2.000911
3.163942487	2.005746
3.156287656	2.031462
3.148671375	2.083046
3.141093354	2.030353
3.133552514	2.032302
3.126049369	2.023048
3.11858364	2.033567
3.111154266	1.982299
3.103760982	2.016587
3.096405074	2.006713
3.089084719	2.013181
3.081800428	2.021255
3.074551171	2.019549
3.067336698	2.006785
3.060158269	2.016929
3.053014113	2.045817
3.045904732	2.012123
3.038829129	2.018377
3.031787806	1.983461
3.024780514	2.030497
3.017806274	2.014255
3.010865583	2.03529
3.003957472	2.067727
2.997082437	2.037382
2.990240242	2.005331
2.983429934	2.045129
2.976652006	2.036904
2.969906228	2.014781
2.963191663	2.035333
2.956508802	2.026308
2.949856718	2.010821
2.943235898	2.047555
2.936646123	2.02371
2.930087175	2.041983
2.923558149	2.029553
2.917058842	2.045874
2.910590418	2.012447
2.904151297	1.998533
2.897741281	2.002596
2.891361521	1.993205
2.885010463	2.025104
2.878687913	2.015275
2.872394345	2.030193
2.86612956	1.968902
2.859893363	1.986922
2.853684901	1.975407
2.847504644	2.00419
2.84135175	1.978656
2.835226686	1.97493
2.829129262	1.961263
2.823059295	1.947033
2.817015958	1.968851
2.810999077	1.949542
2.805009747	1.958135
2.799046518	1.927298
2.793109849	1.930244
2.787198935	1.909169
2.781314234	1.915667
2.775454951	1.925059
2.769622159	1.901377
2.763814447	1.890641
2.758032269	1.851871
2.752274844	1.842304
2.746542623	1.847809
2.740835442	1.868683
2.735152533	1.868123
2.729494344	1.842435
2.723860712	1.818224
2.718250884	1.809357
2.712665303	1.805643
2.707103812	1.82293
2.701565666	1.799299
2.696051307	1.80327
2.69056058	1.77323
2.685092755	1.753278
2.679648266	1.743773
2.674226965	1.743969
2.66882813	1.743083
2.663452767	1.734402
2.658099583	1.733501
2.652768442	1.710649
2.647459773	1.699495
2.642173435	1.70048
2.636908726	1.692792
2.631666632	1.689251
2.626445896	1.689406
2.621246386	1.661226
2.616068526	1.641593
2.610912731	1.655892
2.605777218	1.647771
2.600662959	1.645372
2.595570366	1.643169
2.590497678	1.616906
2.585446397	1.61566
2.580415314	1.597953
2.575404842	1.593187
2.570414324	1.579628
2.565444701	1.575024
2.560494258	1.570619
2.555564463	1.564019
2.55065414	1.553211
2.545764218	1.54878
2.540893009	1.538007
2.536041444	1.533961
2.53120992	1.524874
2.526397286	1.519253
2.521603431	1.518581
2.516828755	1.502767
2.512073145	1.506438
2.507336487	1.498533
2.502618162	1.498095
2.497918569	1.492541
2.493237596	1.481222
2.488575132	1.470816
2.483930572	1.464105
2.479304307	1.461019
2.474695737	1.463963
2.470105744	1.458201
2.465533237	1.455969
2.460978604	1.444588
2.456441255	1.44269
2.45192206	1.435772
2.447419946	1.435258
2.442934816	1.438128
2.438467533	1.430482
2.434017037	1.420865
2.429583708	1.428108
2.425166975	1.425015
2.420767215	1.424256
2.416384804	1.431839
2.412018231	1.429652
2.407668346	1.420346
2.40333552	1.423623
2.399018724	1.420515
2.394718333	1.438421
2.390433792	1.446101
2.386165474	1.444718
2.381913287	1.445119
2.37767714	1.45363
2.373456488	1.465735
2.369252151	1.474441
2.365062684	1.492543
2.360889355	1.503687
2.356731176	1.514869
2.352588511	1.531319
2.348461275	1.540472
2.344348937	1.549503
2.340252302	1.561822
2.336170399	1.564008
2.332103588	1.556822
2.328051348	1.541784
2.324014037	1.511032
2.319992007	1.477024
2.315984307	1.440776
2.311990861	1.384387
2.308012022	1.338503
2.30404771	1.278319
2.300097847	1.227661
2.296161928	1.175683
2.292240728	1.135618
2.28833332	1.093614
2.284440052	1.059568
2.280560429	1.025744
2.276695215	0.9971827
2.272843498	0.9727259
2.269005621	0.9499008
2.265181511	0.9302801
2.261370682	0.9134055
2.257573476	0.895243
2.25378982	0.8808717
2.250019642	0.8664085
2.246262464	0.8538063
2.242519029	0.8434021
2.238788454	0.8319902
2.235070674	0.8223621
2.231366426	0.8121486
2.227674836	0.8034343
2.223996238	0.7926847
2.220330564	0.7856156
2.216677351	0.7791515
2.213037324	0.7717374
2.209409626	0.763306
2.205794587	0.7561049
2.20219214	0.7489132
2.198601831	0.7436152
2.195024375	0.736075
2.19145893	0.7313498
2.187905821	0.7246931
2.1843646	0.7183952
2.180835591	0.7129295
2.177319113	0.7081073
2.173814338	0.7036475
2.170321587	0.7000336
2.166840422	0.6937797
2.163371538	0.6888533
2.159914119	0.684967
2.156468484	0.6811609
2.153034572	0.6780108
2.149611952	0.6713661
2.146200939	0.6673362
2.142801845	0.6625196
2.1394135	0.6588638
2.136036959	0.6562721
2.132671426	0.6517631
2.129317212	0.6447502
2.125974626	0.6409996
2.122642882	0.6391905
2.119321926	0.6353412
2.116012429	0.6300203
2.112713612	0.6268321
2.109426141	0.6231913
2.106148885	0.6194942
2.102882866	0.6151838
2.099627672	0.6119497
2.096382894	0.6091567
2.093148837	0.6079375
2.089925447	0.6031144
2.086712672	0.6004736
2.08351011	0.5977339
2.08031841	0.5934545
2.077136821	0.5899802
2.073965643	0.5879526
2.070804825	0.5867516
2.067653971	0.582909
2.064513723	0.5797377
2.061383341	0.5767634
2.058263121	0.5737793
2.055153014	0.5720227
2.052052971	0.5690934
2.048962605	0.5663811
2.045882208	0.5643672
2.042812069	0.562558
2.039751466	0.5581598
2.036700355	0.5555481
2.033659358	0.5541314
2.030627762	0.5510247
2.027606185	0.5488457
2.024593918	0.5476798
2.021591247	0.5454358
2.018598126	0.5435758
2.015614183	0.5413051
2.012640029	0.5384302
2.009674964	0.5368456
2.006719273	0.5344128
2.00377291	0.5324589
2.000835833	0.5292254
1.997907997	0.5264629
1.994989038	0.523819
1.992079556	0.5220136
1.989178867	0.5188997
1.986287249	0.5168602
1.983404661	0.5148039
1.980530744	0.5121787
1.977666089	0.5106048
1.974810024	0.5092251
1.971962823	0.5066887
1.969124759	0.5047553
1.966294852	0.5026382
1.963474	0.5004954
1.96066185	0.4990386
1.957858053	0.4972979
1.95506288	0.4964339
1.952276599	0.4950983
1.949498554	0.4937024
1.946729016	0.4907352
1.943967641	0.4901568
1.941215	0.4873751
1.938470447	0.4863112
1.93573455	0.4844736
1.933006666	0.4829594
1.93028706	0.4805748
1.927575396	0.4794644
1.924872237	0.4780334
1.922177244	0.4762194
1.919490084	0.4750267
1.91681102	0.4730455
1.91414031	0.4718655
1.911477032	0.4701533
1.908822331	0.4697312
1.906174992	0.4671637
1.903535864	0.4665161
1.900904616	0.4650632
1.898280923	0.4632484
1.895665042	0.4619901
1.893056939	0.4605301
1.890456867	0.4593357
1.887863928	0.4575427
1.885278951	0.456308
1.88270133	0.4552273
1.880131603	0.4538316
1.87756945	0.4518821
1.875014554	0.4507662
1.872467167	0.4493681
1.869927257	0.4482457
1.86739479	0.4465427
1.864869734	0.4448602
1.862351778	0.4431533
1.859841449	0.4422193
1.857338156	0.4406891
1.854842425	0.4402068
1.852353669	0.4378769
1.849871859	0.4364012
1.847397791	0.4358631
1.844930332	0.4356412
1.842470277	0.4337817
1.84001732	0.4323693
1.837571158	0.4308336
1.835132306	0.4292573
1.83270019	0.4279535
1.830275052	0.4269153
1.827857132	0.4258799
1.825445861	0.424872
1.823041212	0.4234328
1.820643692	0.4220799
1.818253002	0.4208843
1.815869114	0.4191056
1.813491735	0.418257
1.811121101	0.4175194
1.808757449	0.4162568
1.806400222	0.4145974
1.804049655	0.4131888
1.801705983	0.4119039
1.799368393	0.4106109
1.797037641	0.4096607
1.79471344	0.4084955
1.792395761	0.4077263
1.790084319	0.405945
1.787779604	0.4051172
1.785481073	0.4039
1.783188957	0.4031764
1.780903487	0.4014093
1.778624122	0.4010672
1.776351094	0.3994055
1.774084376	0.3977244
1.771823941	0.3966141
1.769569765	0.3954663
1.76732182	0.3946941
1.765079831	0.3932903
1.762844275	0.3921453
1.760614875	0.3907116
1.758391356	0.3894866
1.756173943	0.3886574
1.75396286	0.3887902
1.751757585	0.3872859
1.749558342	0.385825
1.747365107	0.3842503
1.745177855	0.3830957
1.742996563	0.3824791
1.740821204	0.3813171
1.738651757	0.3805729
1.736487953	0.3794106
1.734330256	0.3776762
1.732178399	0.3764444
1.730032357	0.3753027
1.727891867	0.3747098
1.725757388	0.3740219
1.723628176	0.3722055
1.721505168	0.3710231
1.719387621	0.369845
1.717275753	0.3692453
1.71516954	0.3683063
1.713069198	0.3669833
1.71097423	0.3662566
1.708884851	0.365458
1.706800803	0.3641908
1.704722535	0.3631166
1.70264979	0.3624526
1.700582546	0.3613055
1.69852078	0.3602848
1.696464472	0.3594647
1.694413369	0.3584854
1.692367912	0.3574652
1.690327618	0.3568221
1.688292928	0.3558003
1.686263359	0.3542964
1.684239121	0.353205
1.682220422	0.3521322
1.680206785	0.3509828
1.678198416	0.3501901
1.676195296	0.3491251
1.674197631	0.3476865
1.672204947	0.3465329
1.67021745	0.3456614
1.668235122	0.3449143
1.666257941	0.343921
1.664285888	0.3430533
1.662318943	0.342252
1.660357087	0.3409697
1.658400299	0.3401091
1.656448561	0.3392873
1.654501853	0.3380212
1.652559935	0.3376994
1.65062323	0.3366375
1.648691497	0.3357987
1.646764718	0.3343282
1.644842656	0.334139
1.642925945	0.3329232
1.641013697	0.3322794
1.639106544	0.3320738
1.637204036	0.3315757
1.635306586	0.3304341
1.633413959	0.3288289
1.631525923	0.328119
1.629642675	0.3273874
1.62776441	0.3262255
1.625890896	0.3245606
1.624021903	0.3243579
1.622157839	0.3241318
1.62029826	0.3235434
1.618443574	0.3212275
1.61659334	0.3200114
1.614747752	0.3192944
1.612907002	0.3189926
1.611070863	0.317914
1.609239109	0.3170645
1.60741214	0.3162902
1.605589523	0.3147984
1.60377145	0.3137226
1.60195811	0.3125055
1.600149072	0.3117367
1.598344528	0.3105787
1.596544665	0.3100763
1.594749057	0.3093939
1.592958097	0.3087077
1.59117136	0.3078528
1.589389034	0.3066575
1.587611306	0.3065137
1.585837753	0.3053184
1.584068765	0.3045179
1.582303921	0.3034069
1.58054361	0.3026271
1.578787613	0.3017268
1.577035715	0.3007846
1.5752881	0.3000663
1.573544953	0.2997212
1.571805859	0.299191
1.570071201	0.2980632
1.568340567	0.296949
1.566614337	0.2960179
1.564892298	0.2953353
1.563174237	0.2947125
1.561460338	0.2941558
1.559750782	0.2933656
1.558045357	0.2923175
1.556344047	0.2908854
1.554646644	0.2906606
1.552953523	0.2903127
1.551264474	0.2890742
1.549579289	0.287851
1.547898341	0.2871923
1.546221421	0.2861814
1.544548516	0.2854726
1.542879611	0.2849801
1.541214691	0.2840357
1.539553743	0.2834687
1.537896753	0.2832093
1.536243706	0.2824568
1.534594399	0.2812423
1.532949198	0.2804443
1.531308088	0.2792641
1.529670677	0.2788621
1.52803714	0.2775243
1.526407465	0.2769711
1.524781824	0.2766629
1.523159829	0.2767041
1.521541655	0.2752222
1.519927475	0.2743903
1.518316902	0.2739803
1.516710109	0.2732068
1.515107269	0.271367
1.513508183	0.2710658
1.511912652	0.2711216
1.510321035	0.2707044
1.508732948	0.268864
1.507148747	0.2688327
1.505568235	0.2673899
1.503991399	0.2671646
1.502418227	0.2665719
1.500848706	0.2665592
1.499282823	0.2660791
1.497720385	0.2644832
1.496161742	0.2635554
1.49460688	0.2630594
1.493055426	0.262229
1.491507548	0.2618588
1.489963414	0.2613184
1.488422652	0.2605172
1.486885609	0.2593322
1.485351915	0.2587135
1.483821914	0.2582923
1.482295239	0.2574473
1.480772232	0.2563306
1.479252705	0.2563107
1.47773647	0.2551792
1.476223867	0.2546514
1.474714708	0.2543521
1.473208982	0.2534172
1.471706851	0.2533585
1.470207955	0.2517815
1.468712457	0.2516954
1.467220519	0.2508046
1.465731782	0.2500095
1.464246409	0.250074
1.462764561	0.2491367
1.461286054	0.2481896
1.459810705	0.2475936
1.458338846	0.2463633
1.456870295	0.2459467
1.45540504	0.2464083
1.45394307	0.245972
1.452484375	0.2454048
1.451028943	0.2442317
1.449576765	0.2437721
1.448127997	0.2436165
1.44668246	0.2430113
1.445239974	0.2417625
1.443800866	0.2413161
1.44236479	0.2406981
1.440932069	0.2396224
1.439502527	0.239549
1.438076151	0.2383977
1.436652932	0.2384196
1.43523286	0.2370392
1.43381609	0.2362107
1.43240228	0.2358799
1.43099175	0.2360486
1.42958416	0.2357007
1.428179831	0.2343813
1.426778422	0.2336251
1.425380416	0.2333225
1.423985146	0.232911
1.422593259	0.2319862
1.421204253	0.232375
1.419818282	0.2314439
1.418435335	0.2313604
1.417055405	0.2302088
1.415678641	0.2296018
1.414304873	0.2292951
1.41293409	0.2291902
1.411566283	0.2284743
1.410201443	0.2276162
1.408839559	0.2265198
1.407480623	0.2263263
1.406124785	0.2254447
1.404771715	0.2246576
1.403421723	0.2250347
1.402074641	0.2247613
1.4007303	0.2234812
1.399389009	0.2233187
1.398050599	0.2229662
1.396715061	0.2224571
1.395382544	0.2220309
1.394052724	0.2207388
1.392725905	0.2208747
1.391401765	0.2199754
1.390080765	0.2198291
1.38876227	0.2189586
1.38744674	0.2178507
1.386134165	0.2171692
1.384824225	0.2178777
1.383517068	0.2173729
1.382212838	0.2166011
1.380911219	0.2161927
1.379612509	0.2155097
1.378316546	0.2138951
1.377023475	0.2145561
1.375732827	0.2139959
1.374445206	0.2128402
1.373160297	0.2137963
1.37187794	0.211563
1.370598431	0.2120141
1.369321608	0.210729
1.368047464	0.2104244
1.36677599	0.210554
1.365507179	0.2100623
1.364241171	0.2101202
1.362977658	0.2084829
1.361716932	0.2081718
1.360458834	0.2093552
1.359203358	0.206727
1.357950642	0.2069161
1.356700382	0.2063984
1.355452867	0.2062043
1.354207791	0.2059761
1.352965444	0.2053663
1.351725669	0.2051676
1.350488458	0.2045423
1.349253803	0.2044147
1.348021843	0.2047416
1.346792277	0.2033443
1.345565391	0.2022324
1.344341029	0.2022102
1.343119184	0.2006783
1.341899849	0.2012191
1.34068316	0.2017296
1.339468821	0.2008585
1.338257112	0.2005268
1.337047882	0.1992406
1.335841124	0.1988975
1.334636829	0.1987097
1.33343499	0.1996508
1.332235743	0.1985343
1.331038937	0.1977716
1.329844565	0.1959961
1.328652476	0.196997
1.327463092	0.1966645
1.326275976	0.1961327
1.325091407	0.1950021
1.323909235	0.1956936
1.322729311	0.1941301
1.321551911	0.1928178
1.320377027	0.1933688
1.319204511	0.1936921
1.318034216	0.1929836
1.316866414	0.1922738
1.31570096	0.1919508
1.314537845	0.191169
1.313377063	0.1892514
1.312218746	0.1907657
1.311062609	0.190948
1.309908922	0.1922119
1.308757679	0.1894444
1.307608595	0.1888003
1.306461802	0.1882023
1.305317432	0.1886972
1.304175338	0.1908328
1.303035516	0.1897711
1.301897957	0.1875226
1.300762656	0.1865543
1.299629742	0.1854732
1.298499071	0.185994
1.297370502	0.1869551
1.296244435	0.1851467
1.295120456	0.1851713
1.29399883	0.1836554
1.292879414	0.1832777
1.291762203	0.1839494
1.29064719	0.1816555
1.289534368	0.1845117
1.288423865	0.1823402
1.287315406	0.1800224
1.286209387	0.1819258
1.2851054	0.18032
1.284003573	0.1821499
1.282904031	0.1838041
1.281806636	0.1802056
1.280711381	0.1795733
1.279618261	0.1812316
1.2785274	0.1783754
1.27743853	0.180038
1.276351906	0.1782177
1.275267392	0.1793547
1.274184981	0.1764079
1.273104799	0.1767752
1.272026707	0.1755508
1.2709507	0.1763529
1.269876772	0.177459
1.268804917	0.1786667
1.267735129	0.174059
1.266667532	0.1753607
1.265602118	0.1750495
1.264538625	0.177641
1.263477175	0.17602
1.262417891	0.1739245
1.261360638	0.1747764
1.260305411	0.1746145
1.259252331	0.1727546
1.258201138	0.1729636
1.25715208	0.174964
1.256105025	0.1750807
1.255060094	0.1732806
1.254017026	0.1698909
1.252976071	0.1673732
1.251937095	0.1717138
1.250900093	0.170179
1.249865186	0.1712105
1.248832115	0.1696937
1.247801253	0.1732332
1.246772217	0.1693334
1.245745127	0.1673263
1.244720103	0.1675303
1.243697014	0.171155
1.242675854	0.1685752
1.241656618	0.169393
1.240639426	0.1681549
1.239624394	0.1674719
1.238610279	0.1648408
1.237599058	0.1633754
1.236589486	0.1644744
1.235582792	0.1661752
1.234576505	0.1640475
1.233573084	0.1652386
1.232571293	0.1675081
1.231571127	0.1633519
1.230572583	0.1642921
1.229576877	0.1701091
1.22858278	0.1679628
1.22759029	0.1627978
1.226599402	0.1641196
1.225611323	0.1618766
1.224624835	0.1605684
1.223639934	0.1638739
1.222656616	0.1627196
1.221674877	0.1640407
1.220695915	0.1588829
1.21971852	0.1578664
1.21874269	0.1625979
1.21776842	0.1622336
1.2167969	0.1621178
1.215826929	0.1585717
1.214858503	0.161425
1.213891619	0.1623524
1.212927459	0.1593522
1.211963645	0.1611796
1.211002544	0.1575513
1.210044147	0.1581331
1.209086087	0.1583917
1.20813072	0.1607282
1.207175686	0.1590826
1.206224508	0.161687
1.205273655	0.1573997
1.204324301	0.1572848
1.203377609	0.1575442
1.202432404	0.1618285
1.201488683	0.1553712
1.200547605	0.1599117
1.199606839	0.1597809
1.198668704	0.1548145
1.197732036	0.1572417
1.196797986	0.1563976
1.195865392	0.1554658
1.194933098	0.1526924
1.194003407	0.1558639
1.193076309	0.1532026
1.192149503	0.1558539
1.191225281	0.1583569
1.19030249	0.1579415
1.189381129	0.1588341
1.188461192	0.1511839
1.187543815	0.1483647
1.186627852	0.1576078
1.185713302	0.1548151
1.184800161	0.1586812
1.183889555	0.1529153
1.182980347	0.1379675
1.182072535	0.1535061
1.181166116	0.146686
1.180262209	0.1528562
1.179358562	0.1589848
1.178457418	0.150333
1.177558769	0.150279
1.176660372	0.1529165
1.17576446	0.1444023
1.174868798	0.1460915
1.173976723	0.1436304
1.173084892	0.1565935
1.172195522	0.1520544
1.171306394	0.1478016
1.170419718	0.1440317
1.169535487	0.1414065
1.168651489	0.1477418
1.167769927	0.1419421
1.166889693	0.1478239
1.166010786	0.1397566
1.165133201	0.1468088
1.16425803	0.1376478
1.163384172	0.1472609
1.162511625	0.1473238
1.161640386	0.1479933
1.160771539	0.1506111
1.15990399	0.1420246
1.159037737	0.1495332
1.158172777	0.1399311
1.157310187	0.1416429
1.156447803	0.1402469
1.155587779	0.1427627
1.15473011	0.1457862
1.153872639	0.1534104
1.153017512	0.1429229
1.152163652	0.145974
1.151311055	0.1378109
1.15045972	0.1444171
1.149610708	0.1455433
1.148762949	0.1395305
1.147916439	0.1427136
1.147071176	0.1588535
1.146228216	0.1506169
1.145385436	0.1385192
1.144544951	0.1508345
1.143706754	0.1418569
1.14286873	0.1309959
1.142032984	0.1404781
1.141198461	0.133172
1.140365156	0.1369525
1.139533067	0.1291676
1.138703237	0.1530451
1.137874615	0.1251591
1.137047198	0.1358255
1.136222025	0.133912
1.135397009	0.1404327
1.134574228	0.1514898
1.133752639	0.120802
1.132932239	0.1325486
1.132114059	0.1231194
1.131297059	0.1415269
1.130481239	0.158392
1.129666593	0.1488368
1.128853122	0.1339046
1.128041847	0.1220503
