,
300,0.53053
301,0.52625
302,0.52197
303,0.5176
304,0.51308
305,0.50801
306,0.50286
307,0.49781
308,0.4926
309,0.48729
310,0.48158
311,0.47552
312,0.4695
313,0.4632
314,0.45659
315,0.44993
316,0.4429
317,0.43572
318,0.42856
319,0.42131
320,0.41404
321,0.40698
322,0.40024
323,0.39362
324,0.38733
325,0.38132
326,0.37549
327,0.37004
328,0.36484
329,0.35985
330,0.35503
331,0.35057
332,0.34624
333,0.34228
334,0.33847
335,0.33481
336,0.3314
337,0.328
338,0.32479
339,0.32162
340,0.31848
341,0.31596
342,0.31313
343,0.31035
344,0.30757
345,0.30505
346,0.30248
347,0.30001
348,0.29766
349,0.29512
350,0.29272
351,0.2902
352,0.28775
353,0.28538
354,0.28291
355,0.28054
356,0.2781
357,0.27573
358,0.27347
359,0.27109
360,0.26873
361,0.26632
362,0.2639
363,0.26153
364,0.25913
365,0.25668
366,0.25434
367,0.25197
368,0.24963
369,0.24719
370,0.24475
371,0.24248
372,0.2401
373,0.23776
374,0.23542
375,0.23306
376,0.23066
377,0.22827
378,0.22601
379,0.22376
380,0.22154
381,0.21938
382,0.21714
383,0.21496
384,0.21274
385,0.21057
386,0.20839
387,0.20622
388,0.20406
389,0.20189
390,0.19972
391,0.19759
392,0.1957
393,0.19403
394,0.19211
395,0.18997
396,0.18761
397,0.185
398,0.18267
399,0.18053
400,0.17847
401,0.17638
402,0.17432
403,0.17222
404,0.17008
405,0.16793
406,0.16578
407,0.16369
408,0.16161
409,0.15959
410,0.1575
411,0.15523
412,0.1531
413,0.15103
414,0.14898
415,0.1469
416,0.14486
417,0.14286
418,0.14088
419,0.13892
420,0.13695
421,0.13507
422,0.13321
423,0.13141
424,0.12973
425,0.12799
426,0.12641
427,0.12484
428,0.12328
429,0.12183
430,0.12036
431,0.11893
432,0.11752
433,0.11611
434,0.11475
435,0.11337
436,0.11207
437,0.11076
438,0.10943
439,0.10814
440,0.10687
441,0.1056
442,0.10441
443,0.10324
444,0.10204
445,0.1009
446,0.09976
447,0.09866
448,0.09759
449,0.09654
450,0.09552
451,0.09455
452,0.09354
453,0.09257
454,0.09161
455,0.09068
456,0.08979
457,0.08887
458,0.08797
459,0.08709
460,0.08623
461,0.0854
462,0.08457
463,0.08376
464,0.08295
465,0.08213
466,0.08137
467,0.0806
468,0.07984
469,0.07914
470,0.07841
471,0.07769
472,0.077
473,0.0763
474,0.07558
475,0.07492
476,0.07426
477,0.07358
478,0.07295
479,0.07227
480,0.0716
481,0.07095
482,0.07033
483,0.06969
484,0.06903
485,0.06839
486,0.06774
487,0.06708
488,0.06642
489,0.06571
490,0.06498
491,0.06425
492,0.06351
493,0.06275
494,0.06193
495,0.06109
496,0.06023
497,0.05933
498,0.05841
499,0.05746
500,0.0564
501,0.0553
502,0.05414
503,0.05293
504,0.05169
505,0.05036
506,0.04901
507,0.04758
508,0.04608
509,0.04455
510,0.0429
511,0.04124
512,0.03953
513,0.03773
514,0.03596
515,0.03413
516,0.03231
517,0.03048
518,0.02854
519,0.0267
520,0.02489
521,0.02306
522,0.02137
523,0.01968
524,0.01808
525,0.01661
526,0.01523
527,0.014
528,0.01286
529,0.01182
530,0.01092
531,0.01013
532,0.00946
533,0.00889
534,0.00838
535,0.00794
536,0.00759
537,0.00728
538,0.00707
539,0.00688
540,0.00672
541,0.00663
542,0.00651
543,0.00639
544,0.00635
545,0.00626
546,0.00619
547,0.00615
548,0.00603
549,0.00599
550,0.00593
551,0.00591
552,0.00589
553,0.00585
554,0.00587
555,0.00583
556,0.00581
557,0.00577
558,0.00573
559,0.00571
560,0.00571
561,0.00569
562,0.00566
563,0.00562
564,0.00556
565,0.00553
566,0.00553
567,0.00553
568,0.00552
569,0.00555
570,0.00555
571,0.00556
572,0.00559
573,0.00556
574,0.0055
575,0.00548
576,0.00542
577,0.00545
578,0.00547
579,0.00546
580,0.00548
581,0.00545
582,0.00543
583,0.00544
584,0.00545
585,0.00543
586,0.00545
587,0.00542
588,0.00541
589,0.00543
590,0.00539
591,0.00541
592,0.00539
593,0.00533
594,0.00533
595,0.00529
596,0.00529
597,0.00534
598,0.00533
599,0.00534
600,0.00534
